gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
AC018647.2,1.9302788840658942,2.9716619713270074,0.015613269730756206,0.9995452709640216,True,2.7966929996298058,0.8664141155639117
CRYBG3,1.5092464781491128,2.969292055120717,0.015673548369373774,0.9995452709640216,True,4.071299473262117,2.5620529951130044
PALM,-2.7798005969423922,-2.9670526847785843,0.015730726010426504,0.9995452709640216,True,1.0998500388895014,3.8796506358318936
FAM160A1,-2.1034848618127064,-2.964748000167323,0.015789794800906674,0.9995452709640216,True,1.5624687394576,3.6659536012703065
AC019068.1,-1.6301188617093703,-2.9640711312760635,0.015807186061173335,0.9995452709640216,True,0.7034401951788369,2.333559056888207
SRRM4,-1.8648619150739845,-2.953873933231148,0.0160715802978308,0.9995452709640216,True,0.6582691476261608,2.5231310627001453
FIGN,1.7746310955019677,2.9501068868267004,0.01617039609137602,0.9995452709640216,True,2.0183015823031836,0.2436704868012159
SHKBP1,1.078185683142829,2.9488213726209818,0.016204259600842277,0.9995452709640216,True,6.090234128626092,5.012048445483263
TTTY14,-1.8911575222389736,-2.947341782552464,0.016243325532189323,0.9995452709640216,True,2.3961413229618973,4.287298845200871
KREMEN1,-1.803909762370014,-2.9462714380008954,0.016271646235590326,0.9995452709640216,True,1.9063162252231944,3.7102259875932084
GAA,1.8851709578273956,2.9388544177587272,0.016469291802753083,0.9995452709640216,True,3.816388001359509,1.9312170435321132
PAFAH1B3,-1.105431731680865,-2.9371517205972877,0.016515010711424104,0.9995452709640216,True,3.4219440692924423,4.527375800973307
AC026369.3,1.119338761010425,2.936633604969542,0.016528948357524016,0.9995452709640216,True,1.2233805277180743,0.10404176670764925
TMEM202-AS1,-2.0623737420198016,-2.9311815139771276,0.01667634575809054,0.9995452709640216,True,1.0168126733075824,3.079186415327384
AC013470.2,-1.604821388919322,-2.9305338430312164,0.016693944801475062,0.9995452709640216,True,0.09222556204256327,1.697046950961885
IL4I1,2.3655748608453764,2.9290195230322578,0.016735167410602755,0.9995452709640216,True,4.581864973303504,2.2162901124581276
AC090023.2,-1.3202829114831698,-2.9242900903147597,0.01686458381674972,0.9995452709640216,True,0.0,1.3202829114831698
LINC00158,-1.7473152729898258,-2.9241686020688573,0.016867921694031392,0.9995452709640216,True,0.1975520250518768,1.9448672980417026
HMGA1,2.18845527321763,2.9218231883687067,0.01693249444673414,0.9995452709640216,True,4.116824306263535,1.9283690330459047
GDNF-AS1,-1.2519908224621463,-2.9211260032529625,0.016951737751359826,0.9995452709640216,True,0.30860637310044964,1.560597195562596
