gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
LRP5,-2.126786357705371,-2.940069202014826,0.016172879246278835,0.9990279787495688,True,1.7659751260459025,3.8927614837512734
SLC36A1,0.7255798407007186,2.9383799792346834,0.01621776139723829,0.9990279787495688,True,7.896461714990513,7.170881874289795
CHRDL1,-1.984484610051605,-2.932271927199683,0.016381116420847254,0.9990279787495688,True,0.5125889075558487,2.4970735176074537
AL161421.1,-1.3189630075543228,-2.9267658276644393,0.01652981451177719,0.9990279787495688,True,0.056344190018226756,1.3753071975725495
WIPF3,1.7821390418098328,2.921394623298541,0.016676199357820932,0.9990279787495688,True,2.8335958000238515,1.0514567582140186
AATBC,0.984421567596304,2.9197458089141377,0.016721400824042526,0.9990279787495688,True,3.5774560471893166,2.5930344795930127
AC067960.1,-1.4516418514689993,-2.9193868194632437,0.016731258937275013,0.9990279787495688,True,0.11950954804782377,1.5711513995168231
IGDCC3,-1.8284974104249556,-2.914764642891748,0.016858719091803975,0.9990279787495688,True,0.18536384331923036,2.013861253744186
EDNRA,-1.830843121965757,-2.9143067459137613,0.016871399852619682,0.9990279787495688,True,0.30591451813309706,2.136757640098854
AC008610.1,1.5659379728570382,2.91173020028811,0.016942935272106115,0.9990279787495688,True,2.3655270062096667,0.7995890333526285
ELSPBP1,-1.2768223640793734,-2.906553268162467,0.017087606188339367,0.9990279787495688,True,0.5058133136746484,1.7826356777540218
MTMR7,2.441403921728312,2.9050598773630325,0.017129573461304996,0.9990279787495688,True,3.6887562416202706,1.2473523198919585
PDCD5,-1.7867661007061475,-2.9040556778149176,0.01715785265295608,0.9990279787495688,True,1.3413978339800514,3.128163934686199
TEAD4,-1.6734804247461028,-2.899799395764922,0.017278243736087853,0.9990279787495688,True,0.6842258237444251,2.357706248490528
SERPINB2,-1.7115774924268887,-2.89481886843409,0.017420216109786224,0.9990279787495688,True,0.9227711154897843,2.634348607916673
WNT2,-1.310557026141488,-2.8938351271942806,0.017448398666491467,0.9990279787495688,True,0.15358390286347773,1.4641409290049658
ZDHHC11B,-1.4620882092822205,-2.886201757044201,0.01766866945807229,0.9990279787495688,True,0.664090739609092,2.1261789488913125
CCDC107,-1.4089197306370016,-2.8858955029861595,0.017677565785939427,0.9990279787495688,True,4.233028965587455,5.641948696224457
RHPN2,-1.3091394321224277,-2.883583519072349,0.017744873898001487,0.9990279787495688,True,2.4200279069053634,3.729167339027791
AC019077.1,1.456806801193557,2.8807981678870123,0.017826310336569617,0.9990279787495688,True,2.110322809790154,0.653516008596597
DBR1,0.9520747543346424,2.877760039561725,0.017915572087582477,0.9990279787495688,True,4.065880648586034,3.1138058942513913
PYURF,-2.040597205848855,-2.8742867424757974,0.01801817793857961,0.9990279787495688,True,1.4716642366272983,3.512261442476153
FP565260.1,2.306511201147247,2.870948847926825,0.018117348442487274,0.9990279787495688,True,4.873217039952025,2.5667058388047783
SAPCD1-AS1,1.4400592155837098,2.8703944963787187,0.01813387230655152,0.9990279787495688,True,1.686289958734792,0.24623074315108212
NUSAP1,1.8021395316697308,2.8697296673055055,0.0181537094984834,0.9990279787495688,True,3.7537047470883467,1.9515652154186158
CCDC85B,-2.210548448390502,-2.8691651617068548,0.01817057060095022,0.9990279787495688,True,0.6855550049475214,2.896103453338023
ARAP3,-1.4270242578443342,-2.868793470605407,0.01818168128196775,0.9990279787495688,True,1.1153130293392146,2.542337287183549
LRP6,-1.9823616079181405,-2.8606584948509988,0.018426595897605483,0.9990279787495688,True,1.0652028377369034,3.047564445655044
BCL10,0.7909022501988634,2.8562323968315084,0.018561259166839175,0.9990279787495688,True,4.5824057886829435,3.79150353848408
PDLIM1,-1.5787133168900622,-2.8558271225064704,0.018573639565542234,0.9990279787495688,True,1.7626126348936846,3.341325951783747
AL359551.1,-1.318544325808691,-2.8534506914894524,0.018646404710094728,0.9990279787495688,True,0.7772218854435338,2.095766211252225
AC012593.1,-2.1968503306838123,-2.843492645892257,0.018954486211528617,0.9990279787495688,True,0.2944428636188397,2.491293194302652
PARD3,-1.3651076016169492,-2.8433804924396995,0.01895798536822385,0.9990279787495688,True,3.8458824869224175,5.210990088539367
STOX2,-1.6840738513583147,-2.839526038343285,0.019078643770257524,0.9990279787495688,True,3.2547910276032277,4.938864878961542
CAVIN2,-1.2240513564498836,-2.837217902638254,0.019151270687883467,0.9990279787495688,True,0.06172824225495309,1.2857795987048366
OR5V1,-1.7144525046044676,-2.8357455616412657,0.01919774573591517,0.9990279787495688,True,0.48998457497707915,2.2044370795815467
AL592183.1,-0.6758577735781373,-2.834814167458137,0.01922720482676441,0.9990279787495688,True,6.881063483670927,7.556921257249064
CFAP300,-1.162294758527537,-2.83296480771017,0.019285834694134276,0.9990279787495688,True,1.204694468608277,2.366989227135814
TSHZ2,-2.206246128609475,-2.8300920522481623,0.01937727004109666,0.9990279787495688,True,2.5041265366963223,4.710372665305798
